Experiment start. 
0,2.40704,
90988,2.40704,
90988,2.40235,
90944,2.40704,
90988,2.40704,
32,2.40704,
67,2.40704,
102,2.40704,
136,2.41173,
171,2.40704,
209,2.41173,
252,2.40704,
295,2.40704,
337,2.40704,
380,2.40704,
423,2.40704,
465,2.40704,
508,2.40704,
551,2.40704,
593,2.40704,
636,2.40704,
679,2.40704,
721,2.41173,
764,2.40704,
806,2.40704,
883,2.40704,
925,2.40704,
968,2.41173,
1011,2.40704,
1054,2.41173,
1098,2.40704,
1142,2.40704,
1185,2.40704,
1229,2.41173,
1273,2.40704,
1316,2.40704,
1360,2.40704,
1404,2.40704,
1447,2.41173,
1491,2.40704,
1536,2.40704,
1579,2.40704,
1623,2.40704,
1667,2.41173,
1710,2.40704,
1754,2.40704,
1798,2.40704,
1841,2.40704,
1885,2.40704,
1928,2.40704,
3852,2.41173,
3887,2.41173,
3927,2.41173,
3971,2.41173,
4015,2.41173,
4058,2.41173,
4102,2.41173,
4146,2.41173,
4189,2.40704,
4233,2.41173,
4277,2.41173,
4320,2.41173,
4364,2.40704,
4408,2.41173,
4451,2.41173,
4495,2.40704,
4539,2.40704,
4582,2.40704,
4626,2.41173,
4670,2.40704,
4713,2.40704,
4757,2.40704,
4800,2.40704,
4844,2.40704,
4888,2.40704,
6812,2.40704,
6847,2.40704,
6887,2.40704,
6930,2.40704,
6974,2.40704,
7018,2.40704,
7061,2.40704,
7105,2.40704,
7149,2.40704,
7192,2.40704,
7236,2.40704,
7280,2.40704,
7323,2.40704,
7367,2.40704,
7411,2.40704,
7454,2.40704,
7498,2.40704,
7541,2.40704,
7585,2.40704,
7629,2.40704,
7672,2.40704,
7716,2.40704,
7760,2.40704,
7803,2.40704,
7847,2.40704,
9772,2.41173,
9806,2.41173,
9846,2.41173,
9890,2.41173,
9933,2.41173,
9977,2.41173,
10021,2.41173,
10065,2.41173,
10110,2.41173,
10156,2.41173,
10200,2.41173,
10245,2.41173,
10290,2.41173,
10334,2.41173,
10379,2.41173,
10424,2.41173,
10468,2.41173,
10513,2.41173,
10558,2.41173,
10602,2.41173,
10647,2.41173,
10692,2.41173,
10736,2.41173,
10781,2.41173,
10826,2.41642,
12751,2.40704,
12786,2.40704,
12828,2.40704,
12872,2.40704,
12917,2.41173,
12962,2.40704,
13006,2.41173,
13051,2.41173,
13096,2.41173,
13140,2.41173,
13186,2.41173,
13231,2.41173,
13275,2.41173,
13320,2.41173,
13365,2.41173,
13409,2.41173,
13454,2.41173,
13499,2.41173,
13543,2.41173,
13588,2.41173,
13633,2.41173,
13677,2.41173,
13722,2.41173,
13767,2.41173,
13811,2.41173,
15736,2.41173,
15771,2.41173,
15813,2.41173,
15858,2.41173,
15903,2.41173,
15947,2.41173,
15992,2.40704,
16037,2.40704,
16081,2.40704,
16126,2.40704,
16172,2.40704,
16216,2.41173,
16261,2.41173,
16306,2.41173,
16350,2.41173,
16395,2.41173,
16440,2.41173,
16484,2.41173,
16529,2.41173,
16574,2.40704,
16618,2.41173,
16663,2.41173,
16708,2.41173,
16752,2.41173,
16797,2.41173,
18722,2.41173,
18757,2.41173,
18799,2.40704,
18844,2.41173,
18888,2.41173,
18933,2.41173,
18978,2.41173,
19022,2.41173,
19067,2.41173,
19112,2.41173,
19156,2.41173,
19202,2.41173,
19247,2.41173,
19291,2.41173,
19336,2.41173,
19381,2.41173,
19425,2.41173,
19470,2.40704,
19515,2.40704,
19559,2.40704,
19604,2.40704,
19649,2.40704,
19693,2.41173,
19738,2.41173,
19783,2.40704,
21708,2.40704,
21743,2.41173,
21785,2.40704,
21829,2.40704,
21874,2.40704,
21919,2.40704,
21963,2.40704,
22008,2.40704,
22053,2.40704,
22097,2.40704,
22142,2.41173,
22188,2.41173,
22232,2.40704,
22277,2.40704,
22322,2.40704,
22366,2.40704,
22411,2.40704,
22456,2.40704,
22500,2.40704,
22545,2.40704,
22590,2.41173,
22634,2.40704,
22679,2.40704,
22724,2.40704,
22768,2.40704,
24693,2.41173,
24728,2.41173,
24770,2.41173,
24815,2.41173,
24860,2.41173,
24904,2.41173,
24949,2.40704,
24994,2.41173,
25038,2.41173,
25083,2.40704,
25128,2.40704,
25172,2.40704,
25218,2.40704,
25263,2.41173,
25307,2.41173,
25352,2.41173,
25397,2.41173,
25441,2.41173,
25486,2.40704,
25531,2.40704,
25575,2.41173,
25620,2.41173,
25665,2.41173,
25709,2.41173,
25754,2.41173,
27679,2.41173,
27714,2.40704,
27756,2.41173,
27801,2.41173,
27845,2.40704,
27890,2.40704,
27935,2.41173,
27979,2.40704,
28024,2.41173,
28069,2.40704,
28113,2.40704,
28158,2.41173,
28204,2.41173,
28248,2.41173,
28293,2.40704,
28338,2.40704,
28382,2.40704,
28427,2.40704,
28472,2.40704,
28516,2.40704,
28561,2.40704,
28606,2.40704,
28650,2.40704,
28695,2.40704,
28740,2.41173,
30665,2.41173,
30700,2.41642,
30742,2.41173,
30786,2.41173,
30831,2.41173,
30876,2.41642,
30920,2.41173,
30965,2.41173,
31010,2.41642,
31054,2.41173,
31099,2.41642,
31144,2.41173,
31188,2.41642,
31234,2.41642,
31279,2.41642,
31323,2.41642,
31368,2.41642,
31413,2.41642,
31457,2.41642,
31502,2.41642,
31547,2.41642,
31591,2.41642,
31636,2.41642,
31681,2.41642,
31725,2.41642,
33650,2.41642,
33685,2.41642,
33727,2.41173,
33772,2.41642,
33817,2.41173,
33861,2.41642,
33906,2.41173,
33951,2.41642,
33995,2.41173,
34040,2.41173,
34085,2.41173,
34129,2.41642,
34174,2.41642,
34220,2.41173,
34264,2.41642,
34309,2.41173,
34354,2.41642,
34398,2.41173,
34443,2.41642,
34488,2.41173,
34532,2.41642,
34577,2.41642,
