Experiment start. 
32,2.33666,
67,2.33196,
102,2.33196,
136,2.33196,
171,2.33666,
209,2.33196,
252,2.33196,
295,2.33666,
337,2.33196,
380,2.33196,
423,2.33196,
465,2.33196,
508,2.33196,
551,2.33666,
593,2.33196,
636,2.33196,
679,2.33196,
721,2.33196,
764,2.33196,
806,2.33666,
883,2.33196,
925,2.33196,
968,2.33196,
1011,2.33666,
1054,2.33196,
1098,2.33196,
1142,2.33196,
1185,2.33666,
1229,2.33666,
1273,2.33666,
1316,2.33196,
1360,2.33196,
1404,2.33666,
1447,2.33666,
1491,2.33666,
1536,2.33666,
1579,2.33666,
1623,2.33666,
1667,2.33666,
1710,2.33666,
1754,2.33666,
1798,2.33666,
1841,2.33666,
1885,2.33666,
1928,2.33666,
3852,2.33666,
3887,2.33666,
3927,2.33196,
3971,2.33666,
4015,2.33196,
4058,2.33666,
4102,2.33666,
4146,2.33666,
4189,2.33666,
4233,2.33196,
4277,2.33666,
4320,2.33666,
4364,2.33666,
4408,2.33196,
4451,2.33666,
4495,2.33666,
4539,2.33666,
4582,2.33196,
4626,2.33196,
4670,2.33196,
4713,2.33666,
4757,2.33196,
4800,2.33666,
4844,2.33196,
4888,2.33666,
6812,2.33196,
6847,2.33196,
6887,2.33196,
6930,2.33196,
6974,2.33196,
7018,2.33196,
7061,2.33196,
7105,2.33666,
7149,2.33666,
7192,2.33196,
7236,2.33196,
7280,2.33196,
7323,2.33196,
7367,2.33196,
7411,2.33196,
7454,2.33196,
7498,2.33196,
7541,2.33196,
7585,2.33196,
7629,2.33666,
7672,2.33196,
7716,2.33196,
7760,2.33196,
7803,2.32727,
7847,2.33196,
9772,2.33196,
9806,2.33196,
9846,2.33196,
9890,2.33196,
9933,2.33196,
9977,2.33196,
10021,2.33196,
10065,2.33196,
10110,2.33196,
10156,2.33196,
10200,2.33196,
10245,2.33196,
10290,2.33196,
10334,2.33196,
10379,2.33196,
10424,2.33196,
10468,2.33196,
10513,2.33196,
10558,2.33196,
10602,2.33196,
10647,2.33196,
10692,2.33196,
10736,2.33196,
10781,2.33196,
10826,2.33196,
12751,2.33196,
12786,2.33196,
12828,2.33196,
12872,2.33196,
12917,2.33196,
12962,2.33196,
13006,2.33196,
13051,2.33196,
13096,2.33196,
13140,2.33196,
13186,2.33196,
13231,2.33196,
13275,2.33196,
13320,2.33196,
13365,2.33196,
13409,2.33196,
13454,2.33196,
13499,2.33196,
13543,2.33196,
13588,2.33196,
13633,2.33196,
13677,2.33196,
13722,2.33196,
13767,2.33196,
13811,2.33196,
15736,2.33196,
15771,2.33196,
15813,2.33196,
15858,2.33196,
15903,2.33196,
15947,2.33196,
15992,2.33196,
16037,2.33196,
16081,2.33196,
16126,2.33196,
16172,2.33196,
16216,2.33196,
16261,2.33196,
16306,2.33196,
16350,2.33196,
16395,2.33196,
16440,2.32727,
16484,2.33196,
16529,2.33196,
16574,2.33196,
16618,2.33196,
16663,2.33196,
16708,2.33196,
16752,2.33196,
16797,2.33196,
18722,2.33196,
18757,2.33196,
18799,2.33196,
18844,2.33196,
18888,2.33196,
18933,2.33196,
18978,2.33196,
19022,2.33196,
19067,2.33196,
19112,2.33196,
19156,2.33196,
19202,2.33196,
19247,2.33196,
19291,2.33196,
19336,2.33196,
19381,2.33196,
19425,2.33196,
19470,2.33196,
19515,2.33196,
19559,2.33196,
19604,2.33196,
19649,2.33196,
19693,2.33196,
19738,2.33196,
19783,2.33196,
21708,2.33196,
21743,2.33196,
21785,2.33196,
21829,2.33196,
21874,2.33196,
21919,2.33196,
21963,2.33196,
22008,2.33666,
22053,2.33196,
22097,2.33666,
22142,2.33196,
22188,2.33196,
22232,2.33666,
22277,2.33196,
22322,2.33666,
22366,2.33666,
22411,2.33666,
22456,2.33666,
22500,2.33196,
22545,2.33196,
22590,2.33196,
22634,2.33666,
22679,2.33196,
22724,2.33196,
22768,2.33196,
24693,2.33666,
24728,2.33666,
24770,2.33666,
24815,2.33666,
24860,2.33666,
24904,2.33666,
24949,2.33666,
24994,2.33666,
25038,2.33666,
25083,2.33666,
25128,2.33666,
25172,2.33666,
25218,2.33666,
25263,2.33666,
25307,2.33666,
25352,2.33666,
25397,2.33666,
25441,2.33666,
25486,2.33666,
25531,2.33666,
25575,2.33666,
25620,2.33666,
25665,2.33666,
25709,2.33666,
25754,2.33666,
27679,2.33666,
27714,2.33196,
27756,2.33196,
27801,2.33196,
27845,2.33666,
27890,2.33196,
27935,2.33666,
27979,2.33196,
28024,2.33196,
28069,2.33196,
28113,2.33196,
28158,2.33196,
28204,2.33196,
28248,2.33666,
28293,2.33666,
28338,2.33196,
28382,2.33196,
28427,2.33196,
28472,2.33196,
28516,2.33196,
28561,2.33196,
28606,2.33666,
28650,2.33196,
28695,2.33666,
28740,2.33196,
30665,2.33196,
30700,2.33196,
30742,2.33196,
30786,2.33196,
30831,2.33196,
30876,2.33196,
30920,2.33196,
30965,2.33196,
31010,2.33196,
31054,2.33196,
31099,2.33196,
31144,2.33196,
31188,2.33196,
31234,2.33196,
31279,2.33196,
31323,2.33196,
31368,2.33196,
31413,2.33196,
31457,2.33196,
31502,2.33196,
31547,2.33196,
31591,2.33196,
31636,2.33196,
31681,2.33196,
31725,2.33196,
33650,2.33196,
33685,2.33196,
33727,2.33196,
33772,2.33196,
33817,2.33196,
33861,2.33196,
33906,2.33196,
33951,2.33196,
33995,2.33196,
34040,2.33196,
34085,2.33196,
34129,2.33196,
34174,2.33196,
34220,2.33196,
34264,2.33196,
34309,2.33196,
34354,2.33196,
34398,2.33196,
34443,2.33196,
34488,2.33196,
34532,2.33196,
34577,2.33196,
34622,2.33196,
34666,2.33196,
34711,2.33196,
36636,2.32727,
36671,2.33196,
36713,2.33196,
36758,2.33196,
36802,2.33196,
36847,2.33196,
36892,2.33196,
36936,2.33196,
36981,2.33196,
37026,2.33196,
37070,2.33196,
37115,2.33196,
37160,2.33196,
37204,2.33196,
